filename,width,height,class,xmin,ymin,xmax,ymax
WechatIMG6.jpeg,1080,1440,qiulongquan,253,377,843,1064
WechatIMG144.jpg,1080,1440,qiulongquan,465,241,727,569
mmexport1559434147810.jpg,1080,1440,qiulongquan,533,7,921,388
IMG_20190428_114219.jpg,3456,4608,qiulongquan,976,1,2012,1253
mmexport1559434110974.jpg,1079,1293,qiulongquan,237,1,735,538
mmexport1559434144048.jpg,1080,1260,qiulongquan,563,167,833,474
mmexport1559434265573.jpg,1080,1440,qiulongquan,525,495,646,609
mmexport1559434349933.jpg,1080,1440,qiulongquan,316,88,638,458
mmexport1559434133821.jpg,1080,1440,qiulongquan,693,7,1012,282
IMG_20190428_114218.jpg,3456,4608,qiulongquan,1062,153,2093,1435
mmexport1559434260027.jpg,1080,1440,qiulongquan,470,361,587,471
WechatIMG7.jpeg,1080,1440,qiulongquan,278,380,865,1046
WechatIMG5.jpeg,1080,1440,qiulongquan,174,252,865,1033
WechatIMG147.jpg,1080,1440,qiulongquan,302,469,474,667
mmexport1559434164953.jpg,1080,1440,qiulongquan,510,352,680,539
mmexport1559434217905.jpg,1080,1440,qiulongquan,568,58,1063,739
mmexport1559434211569.jpg,1080,1440,qiulongquan,344,418,527,629
mmexport1559434093505.jpg,1080,1644,qiulongquan,530,222,728,445
8893390178270630775.jpg,1280,960,qiulongquan,1,217,602,960
mmexport1559434331257.jpg,1080,1620,qiulongquan,415,571,628,818
WechatIMG146.jpg,1080,1438,qiulongquan,1,6,563,744
WechatIMG85.jpg,1079,1437,qiulongquan,530,157,1023,781
IMG_20190502_175927.jpg,4224,5632,qiulongquan,308,1008,1938,3300
mmexport1559434337391.jpg,1079,1835,qiulongquan,492,677,747,896
9369105283469450626.jpg,1080,1440,qiulongquan,429,218,710,543
mmexport1559434151668.jpg,1080,1690,qiulongquan,461,647,639,813
IMG_20190428_114222.jpg,3456,4608,qiulongquan,824,10,2049,1553
WechatIMG141.jpg,1080,1690,qiulongquan,463,636,643,831
WechatIMG86.jpg,1440,1080,qiulongquan,590,166,759,402
IMG_20190502_175930.jpg,4224,5632,qiulongquan,154,923,1731,3269
WechatIMG140.jpg,1080,1584,qiulongquan,557,506,751,719
WechatIMG23.jpeg,1080,1440,qiulongquan,228,246,884,1158
mmexport1559434229914.jpg,1080,1440,qiulongquan,510,373,1000,988
IMG_20190502_180316.jpg,3456,4608,qiulongquan,1412,1047,2268,1897
WechatIMG22.jpeg,1080,1440,qiulongquan,224,389,815,1196
mmexport1559461700997.jpg,1080,1440,qiulongquan,389,90,646,386
WechatIMG130.jpg,1080,1438,qiulongquan,48,398,519,1010
WechatIMG20.jpeg,1080,1440,qiulongquan,284,205,828,858
mmexport1559434185310.jpg,1080,1440,qiulongquan,404,37,717,461
mmexport1559434215209.jpg,1080,1252,qiulongquan,228,49,560,480
mmexport1559434137776.jpg,1080,1438,qiulongquan,100,234,655,1055
WechatIMG21.jpeg,1080,1440,qiulongquan,312,222,797,846
IMG_20190428_114254.jpg,3456,4608,qiulongquan,1487,891,2293,1741
WechatIMG25.jpeg,1080,1440,qiulongquan,221,324,924,1083
WechatIMG31.jpeg,1080,1440,qiulongquan,293,393,865,1039
IMG_20190502_180339.jpg,3456,4608,qiulongquan,1980,466,3093,1510
WechatIMG30.jpeg,1080,1440,qiulongquan,165,296,874,1183
WechatIMG24.jpeg,1080,1440,qiulongquan,49,371,824,1155
5098553537060842124.jpg,1079,1437,qiulongquan,517,161,1019,761
WechatIMG108.jpg,1080,1440,qiulongquan,544,48,1065,739
mmexport1559434129407.jpg,1080,1440,qiulongquan,397,11,821,518
WechatIMG32.jpeg,1080,1440,qiulongquan,206,368,903,1133
mmexport1559434344486.jpg,1440,1080,qiulongquan,51,132,402,492
IMG_20190502_180306.jpg,3456,4608,qiulongquan,1493,928,2299,1635
mmexport1559434231421.jpg,1080,1440,qiulongquan,470,380,974,1014
mmexport1559434248646.jpg,1080,1440,qiulongquan,163,346,470,726
12429619634249912390.jpg,1080,1440,qiulongquan,438,233,700,556
mmexport1559433916417.jpg,1080,1440,qiulongquan,382,78,657,388
WechatIMG33.jpeg,1080,1440,qiulongquan,324,374,996,1124
mmexport1559434207780.jpg,1080,1440,qiulongquan,625,367,840,629
mmexport1559434090450.jpg,1080,1440,qiulongquan,595,286,821,560
WechatIMG106.jpg,1080,1440,qiulongquan,1,188,593,1022
mmexport1559434224168.jpg,1080,1440,qiulongquan,1,218,576,1007
WechatIMG16.jpeg,1080,1440,qiulongquan,265,352,865,1083
IMG_20190501_133131.jpg,3456,4608,qiulongquan,1074,1110,1655,1685
mmexport1559434160619.jpg,1080,1440,qiulongquan,706,160,1008,507
mmexport1559434098612.jpg,1079,1835,qiulongquan,526,679,719,903
mmexport1559434251496.jpg,1080,1440,qiulongquan,493,348,600,473
IMG_20190501_133124.jpg,3456,4608,qiulongquan,1093,453,1787,1228
mmexport1556676578002.jpg,1080,1440,qiulongquan,308,92,797,714
WechatIMG17.jpeg,1080,1440,qiulongquan,281,364,862,1118
IMG_20190502_162205.jpg,4608,3456,qiulongquan,864,575,1406,1038
mmexport1559434101190.jpg,1080,1440,qiulongquan,440,294,582,437
mmexport1559434205414.jpg,1079,1717,qiulongquan,500,558,987,1214
WechatIMG105.jpg,1080,1440,qiulongquan,76,282,597,892
WechatIMG29.jpeg,1080,1440,qiulongquan,265,124,1049,1149
WechatIMG15.jpeg,1080,1440,qiulongquan,271,264,865,1014
IMG_20190501_133133.jpg,3456,4608,qiulongquan,1105,760,1712,1316
WechatIMG14.jpeg,1080,1440,qiulongquan,296,424,846,1143
WechatIMG28.jpeg,1080,1440,qiulongquan,3,80,753,1108
mmexport1559434352598.jpg,1080,1440,qiulongquan,534,9,1080,571
mmexport1559434275899.jpg,1440,1080,qiulongquan,599,286,751,433
WechatIMG128.jpg,1080,1440,qiulongquan,257,333,436,565
mmexport1559434167206.jpg,1080,1440,qiulongquan,634,114,891,443
IMG_20190428_155317_BURST088.jpg,4608,3456,qiulongquan,1064,1796,1990,2622
WechatIMG129.jpg,1080,1440,qiulongquan,510,339,1044,1065
WechatIMG103.jpg,1080,1440,qiulongquan,470,378,989,978
mmexport1559434117523.jpg,1440,1080,qiulongquan,1176,213,1412,474
mmexport1559434120172.jpg,1440,1080,qiulongquan,1089,300,1299,523
WechatIMG13.jpeg,1080,1440,qiulongquan,231,311,824,1068
mmexport1559434086776.jpg,1080,1280,qiulongquan,375,224,585,454
IMG_20190502_180327.jpg,3456,4608,qiulongquan,980,797,2205,2266
mmexport1559434131692.jpg,1080,1440,qiulongquan,257,43,580,444
mmexport1559434198819.jpg,1080,1440,qiulongquan,529,382,704,584
mmexport1559434262717.jpg,1080,1440,qiulongquan,383,286,550,471
mmexport1559434347742.jpg,1080,1282,qiulongquan,201,1,803,640
mmexport1559434328540.jpg,1620,1080,qiulongquan,1072,328,1244,532
WechatIMG12.jpeg,1080,1440,qiulongquan,240,327,815,1058
WechatIMG102.jpg,1080,1440,qiulongquan,491,382,948,1029
mmexport1559434226948.jpg,1080,1440,qiulongquan,85,295,578,871
mmexport1559434153475.jpg,1080,1584,qiulongquan,560,512,730,700
18186580789725923219.jpg,1080,1440,qiulongquan,506,205,772,499
mmexport1559434196661.jpg,1080,1730,qiulongquan,524,441,1080,1113
mmexport1559434192406.jpg,1080,1440,qiulongquan,478,152,693,409
IMG_20190502_180340.jpg,3456,4608,qiulongquan,1855,435,3068,1547
mmexport1559434172679.jpg,1080,1438,qiulongquan,34,419,534,994
IMG_20190502_180342.jpg,3456,4608,qiulongquan,1943,410,3005,1522
IMG_20190309_161038.jpg,4224,5632,qiulongquan,1000,2138,2231,3946
mmexport1559434176782.jpg,1080,1440,qiulongquan,274,339,436,539
IMG_20190309_161011.jpg,3456,4608,qiulongquan,1405,1541,1980,2128
mmexport1559434142181.jpg,1080,1438,qiulongquan,2,1,546,757
mmexport1559434115634.jpg,1080,1440,qiulongquan,155,1,612,454
WechatIMG9.jpeg,1080,1440,qiulongquan,246,399,959,1114
IMG_20190310_112835.jpg,4224,5632,qiulongquan,561,331,1961,2423
mmexport1559434145946.jpg,1080,1440,qiulongquan,465,271,729,541
mmexport1559434127709.jpg,1080,1440,qiulongquan,480,444,857,863
mmexport1559434187226.jpg,1080,1440,qiulongquan,517,182,750,526
mmexport1559434105225.jpg,1080,1440,qiulongquan,1,2,650,546
mmexport1559434140142.jpg,1080,1440,qiulongquan,306,478,474,694
mmexport1559434109218.jpg,1080,1440,qiulongquan,191,3,693,546
mmexport1559434313207.jpg,1620,1080,qiulongquan,892,286,1022,428
WechatIMG8.jpeg,1080,1440,qiulongquan,240,383,853,1058
WechatIMG148.jpg,1080,1438,qiulongquan,55,234,729,1059
1.jpg,1080,1440,qiulongquan,274,299,799,1049
mmexport1559434274063.jpg,1440,1080,qiulongquan,408,107,704,446
mmexport1559434149400.jpg,1080,1440,qiulongquan,425,229,721,594
IMG_20190502_180436.jpg,3456,4608,qiulongquan,949,1003,2093,2153
mmexport1559434194701.jpg,1080,1440,qiulongquan,463,111,683,377
10594930729784722523.jpg,1080,1440,qiulongquan,512,318,729,550
mmexport1559434174794.jpg,1080,1440,qiulongquan,508,365,1059,1078
